timestamp,name,X,Y,pitch,loaded,destination,Emergency,task-id
101,Smokescreen,2,14,270,false,,false,
101,Wheeljack,19,6,180,true,Xiamen,false,
102,Bluestreak,11,11,0,true,Tianjin,false,
102,Bumblebee,10,15,0,true,Urumqi,false,
102,Hound,9,11,90,true,Changsha,false,
102,Ironhide,17,9,0,false,,false,
102,Jazz,6,5,180,false,,false,Rabbit-7
102,Megatron,2,11,90,true,Urumqi,false,
102,Optimus,17,14,180,true,Kunming,false,
102,Ratchet,2,10,180,false,,false,
102,RedAlert,4,6,180,false,,false,
102,Sideswipe,17,8,90,false,,false,
102,Smokescreen,2,14,270,true,Changsha,false,Horse-7
102,Wheeljack,18,6,180,true,Xiamen,false,
103,Bluestreak,12,11,0,true,Tianjin,false,
103,Bumblebee,11,15,0,true,Urumqi,false,
103,Hound,9,11,90,false,,false,Ox-6
103,Ironhide,18,9,0,false,,false,
103,Jazz,5,5,180,false,,false,
103,Megatron,2,12,90,true,Urumqi,false,
103,Optimus,16,14,180,true,Kunming,false,
103,Ratchet,2,10,180,true,Shenzhen,false,Dragon-7
103,RedAlert,3,6,180,false,,false,
103,Sideswipe,17,9,90,false,,false,
103,Smokescreen,2,14,0,true,Changsha,false,
103,Wheeljack,17,6,180,true,Xiamen,false,
104,Bluestreak,13,11,0,true,Tianjin,false,
104,Bumblebee,12,15,0,true,Urumqi,false,
104,Hound,9,11,180,false,,false,
104,Ironhide,19,9,0,false,,false,
104,Jazz,5,5,90,false,,false,
104,Megatron,2,13,90,true,Urumqi,false,
104,Optimus,15,14,180,true,Kunming,false,
104,Ratchet,2,10,270,true,Shenzhen,false,
104,RedAlert,2,6,180,false,,false,
104,Sideswipe,17,10,90,false,,false,
104,Smokescreen,3,14,0,true,Changsha,false,
104,Wheeljack,16,6,180,true,Xiamen,false,
105,Bluestreak,14,11,0,true,Tianjin,false,
105,Bumblebee,12,15,0,false,,false,Horse-6
105,Hound,8,11,180,false,,false,
105,Ironhide,19,9,90,false,,false,
105,Jazz,5,6,90,false,,false,
105,Megatron,2,13,0,true,Urumqi,false,
105,Optimus,14,14,180,true,Kunming,false,
105,Ratchet,2,9,270,true,Shenzhen,false,
105,RedAlert,2,6,180,true,Beijing,false,Tiger-8
105,Sideswipe,17,11,90,false,,false,
105,Smokescreen,4,14,0,true,Changsha,false,
105,Wheeljack,15,6,180,true,Xiamen,false,
106,Bluestreak,15,11,0,true,Tianjin,false,
106,Bumblebee,13,15,0,false,,false,
106,Hound,7,11,180,false,,false,
106,Ironhide,19,10,90,false,,false,
106,Jazz,5,7,90,false,,false,
106,Megatron,3,13,0,true,Urumqi,false,
106,Optimus,13,14,180,true,Kunming,false,
106,Ratchet,2,8,270,true,Shenzhen,false,
106,RedAlert,2,6,0,true,Beijing,false,
106,Sideswipe,17,12,90,false,,false,
106,Smokescreen,5,14,0,true,Changsha,false,
106,Wheeljack,14,6,180,true,Xiamen,false,
107,Bluestreak,15,11,0,false,,false,Tiger-6
107,Bumblebee,14,15,0,false,,false,
107,Hound,6,11,180,false,,false,
107,Ironhide,19,10,90,true,Nanjing,false,Ox-7
107,Jazz,5,8,90,false,,false,
107,Megatron,4,13,0,true,Urumqi,false,
107,Optimus,13,14,270,true,Kunming,false,
107,Ratchet,2,7,270,true,Shenzhen,false,
107,RedAlert,3,6,0,true,Beijing,false,
107,Sideswipe,17,13,90,false,,false,
107,Smokescreen,6,14,0,true,Changsha,false,
107,Wheeljack,13,6,180,true,Xiamen,false,
108,Bluestreak,16,11,0,false,,false,
108,Bumblebee,15,15,0,false,,false,
108,Hound,5,11,180,false,,false,
108,Ironhide,19,10,180,true,Nanjing,false,
108,Jazz,5,9,90,false,,false,
108,Megatron,5,13,0,true,Urumqi,false,
108,Optimus,13,13,270,true,Kunming,false,
108,Ratchet,2,6,270,true,Shenzhen,false,
108,RedAlert,4,6,0,true,Beijing,false,
108,Sideswipe,17,14,90,false,,false,
108,Smokescreen,7,14,0,true,Changsha,false,
108,Wheeljack,13,6,90,true,Xiamen,false,
109,Bluestreak,17,11,0,false,,false,
109,Bumblebee,16,15,0,false,,false,
109,Hound,4,11,180,false,,false,
109,Ironhide,18,10,180,true,Nanjing,false,
109,Jazz,5,10,90,false,,false,
109,Megatron,6,13,0,true,Urumqi,false,
109,Optimus,13,12,270,true,Kunming,false,
109,Ratchet,2,5,270,true,Shenzhen,false,
109,RedAlert,5,6,0,true,Beijing,false,
109,Sideswipe,17,14,0,false,,false,
109,Smokescreen,7,14,0,true,Changsha,false,
109,Wheeljack,13,7,90,true,Xiamen,false,
110,Bluestreak,18,11,0,false,,false,
110,Bumblebee,17,15,0,false,,false,
110,Hound,3,11,180,false,,false,
110,Ironhide,17,10,180,true,Nanjing,false,
110,Jazz,5,11,90,false,,false,
110,Megatron,7,13,0,true,Urumqi,false,
110,Optimus,13,12,270,false,,false,Monkey-7
110,Ratchet,2,5,0,true,Shenzhen,false,
110,RedAlert,5,6,270,true,Beijing,false,
110,Sideswipe,18,14,0,false,,false,
110,Smokescreen,8,14,0,true,Changsha,false,
110,Wheeljack,13,8,90,true,Xiamen,false,
111,Bluestreak,19,11,0,false,,false,
111,Bumblebee,18,15,0,false,,false,
111,Hound,2,11,180,false,,false,
111,Ironhide,16,10,180,true,Nanjing,false,
111,Jazz,5,12,90,false,,false,
111,Megatron,8,13,0,true,Urumqi,false,
111,Optimus,13,11,270,false,,false,
111,Ratchet,3,5,0,true,Shenzhen,false,
111,RedAlert,5,5,270,true,Beijing,false,
111,Sideswipe,19,14,0,false,,false,
111,Smokescreen,8,14,270,true,Changsha,false,
111,Wheeljack,13,8,90,false,,false,Rabbit-8
112,Bluestreak,19,11,270,false,,false,
112,Bumblebee,19,15,0,false,,false,
112,Hound,2,11,270,false,,false,
112,Ironhide,15,10,180,true,Nanjing,false,
112,Jazz,5,13,90,false,,false,
112,Megatron,9,13,0,true,Urumqi,false,
112,Optimus,13,10,270,false,,false,
112,Ratchet,4,5,0,true,Shenzhen,false,
112,RedAlert,5,4,270,true,Beijing,false,
112,Sideswipe,19,14,0,true,Kunming,false,Monkey-8
112,Smokescreen,8,13,270,true,Changsha,false,
112,Wheeljack,13,8,270,false,,false,
113,Bluestreak,19,10,270,false,,false,
113,Bumblebee,19,15,270,false,,false,
113,Hound,2,10,270,false,,false,
113,Ironhide,14,10,180,true,Nanjing,false,
113,Jazz,5,14,90,false,,false,
113,Megatron,10,13,0,true,Urumqi,false,
113,Optimus,13,10,180,false,,false,
113,Ratchet,5,5,0,true,Shenzhen,false,
113,RedAlert,5,4,270,false,,false,Tiger-8
113,Sideswipe,19,14,180,true,Kunming,false,
113,Smokescreen,8,12,270,true,Changsha,false,
113,Wheeljack,13,8,90,false,,false,
114,Bluestreak,19,10,270,true,Suzhou,false,Ox-8
114,Bumblebee,19,14,270,false,,false,
114,Hound,2,10,270,true,Chengdu,false,Dragon-8
114,Ironhide,13,10,180,true,Nanjing,false,
114,Jazz,5,14,180,false,,false,
114,Megatron,11,13,0,true,Urumqi,false,
114,Optimus,12,10,180,false,,false,
114,Ratchet,6,5,0,true,Shenzhen,false,
114,RedAlert,5,4,90,false,,false,
114,Sideswipe,18,14,180,true,Kunming,false,
114,Smokescreen,8,12,270,false,,false,Horse-7
114,Wheeljack,13,9,90,false,,false,
115,Bluestreak,19,10,180,true,Suzhou,false,
115,Bumblebee,19,13,270,false,,false,
115,Hound,2,9,270,true,Chengdu,false,
115,Ironhide,12,10,180,true,Nanjing,false,
115,Jazz,4,14,180,false,,false,
115,Megatron,11,13,90,true,Urumqi,false,
115,Optimus,11,10,180,false,,false,
115,Ratchet,7,5,0,true,Shenzhen,false,
115,RedAlert,5,5,90,false,,false,
115,Sideswipe,17,14,180,true,Kunming,false,
115,Smokescreen,8,11,270,false,,false,
115,Wheeljack,13,10,90,false,,false,
116,Bluestreak,18,10,180,true,Suzhou,false,
116,Bumblebee,19,12,270,false,,false,
116,Hound,2,8,270,true,Chengdu,false,
116,Ironhide,11,10,180,true,Nanjing,false,
116,Jazz,3,14,180,false,,false,
116,Megatron,11,14,90,true,Urumqi,false,
116,Optimus,10,10,180,false,,false,
116,Ratchet,8,5,0,true,Shenzhen,false,
116,RedAlert,5,6,90,false,,false,
116,Sideswipe,16,14,180,true,Kunming,false,
116,Smokescreen,8,11,0,false,,false,
116,Wheeljack,13,11,90,false,,false,
117,Bluestreak,17,10,180,true,Suzhou,false,
117,Bumblebee,19,11,270,false,,false,
117,Hound,2,7,270,true,Chengdu,false,
117,Ironhide,10,10,180,true,Nanjing,false,
117,Jazz,2,14,180,false,,false,
117,Megatron,11,15,90,true,Urumqi,false,
117,Optimus,9,10,180,false,,false,
117,Ratchet,9,5,0,true,Shenzhen,false,
117,RedAlert,5,7,90,false,,false,
117,Sideswipe,15,14,180,true,Kunming,false,
117,Smokescreen,9,11,0,false,,false,
117,Wheeljack,13,12,90,false,,false,
118,Bluestreak,16,10,180,true,Suzhou,false,
118,Bumblebee,19,10,270,false,,false,
118,Hound,2,6,270,true,Chengdu,false,
118,Ironhide,10,10,270,true,Nanjing,false,
118,Jazz,2,14,180,true,Chengdu,false,Horse-8
118,Megatron,11,16,90,true,Urumqi,false,
118,Optimus,8,10,180,false,,false,
118,Ratchet,10,5,0,true,Shenzhen,false,
118,RedAlert,5,8,90,false,,false,
118,Sideswipe,14,14,180,true,Kunming,false,
118,Smokescreen,10,11,0,false,,false,
118,Wheeljack,13,13,90,false,,false,
119,Bluestreak,15,10,180,true,Suzhou,false,
119,Bumblebee,19,9,270,false,,false,
119,Hound,2,5,270,true,Chengdu,false,
119,Ironhide,10,9,270,true,Nanjing,false,
119,Jazz,2,14,0,true,Chengdu,false,
119,Megatron,11,16,90,false,,false,Tiger-7
119,Optimus,8,10,270,false,,false,
119,Ratchet,11,5,0,true,Shenzhen,false,
119,RedAlert,5,9,90,false,,false,
119,Sideswipe,13,14,180,true,Kunming,false,
119,Smokescreen,11,11,0,false,,false,
119,Wheeljack,13,13,0,false,,false,
120,Bluestreak,14,10,180,true,Suzhou,false,
120,Bumblebee,19,8,270,false,,false,
120,Hound,2,5,0,true,Chengdu,false,
120,Ironhide,10,8,270,true,Nanjing,false,
120,Jazz,3,14,0,true,Chengdu,false,
120,Megatron,11,16,270,false,,false,
120,Optimus,8,9,270,false,,false,
120,Ratchet,12,5,0,true,Shenzhen,false,
120,RedAlert,5,10,90,false,,false,
120,Sideswipe,13,14,270,true,Kunming,false,
120,Smokescreen,12,11,0,false,,false,
120,Wheeljack,14,13,0,false,,false,
121,Bluestreak,13,10,180,true,Suzhou,false,
121,Bumblebee,19,7,270,false,,false,
121,Hound,3,5,0,true,Chengdu,false,
121,Ironhide,10,7,270,true,Nanjing,false,
121,Jazz,4,14,0,true,Chengdu,false,
121,Megatron,11,15,270,false,,false,
121,Optimus,8,8,270,false,,false,
121,Ratchet,13,5,0,true,Shenzhen,false,
121,RedAlert,5,10,180,false,,false,
121,Sideswipe,13,13,270,true,Kunming,false,
121,Smokescreen,13,11,0,false,,false,
121,Wheeljack,15,13,0,false,,false,
122,Bluestreak,12,10,180,true,Suzhou,false,
122,Bumblebee,19,6,270,false,,false,
122,Hound,4,5,0,true,Chengdu,false,
122,Ironhide,10,6,270,true,Nanjing,false,
122,Jazz,4,14,270,true,Chengdu,false,
122,Megatron,11,14,270,false,,false,
122,Optimus,8,7,270,false,,false,
122,Ratchet,14,5,0,true,Shenzhen,false,
122,RedAlert,4,10,180,false,,false,
122,Sideswipe,13,12,270,true,Kunming,false,
122,Smokescreen,14,11,0,false,,false,
122,Wheeljack,16,13,0,false,,false,
123,Bluestreak,11,10,180,true,Suzhou,false,
123,Bumblebee,19,6,270,true,Guangzhou,false,Rabbit-9
123,Hound,5,5,0,true,Chengdu,false,
123,Ironhide,10,5,270,true,Nanjing,false,
123,Jazz,4,13,270,true,Chengdu,false,
123,Megatron,11,14,180,false,,false,
123,Optimus,8,6,270,false,,false,
123,Ratchet,15,5,0,true,Shenzhen,false,
123,RedAlert,3,10,180,false,,false,
123,Sideswipe,13,12,270,false,,true,Monkey-8
123,Smokescreen,15,11,0,false,,false,
123,Wheeljack,17,13,0,false,,false,
124,Bluestreak,10,10,180,true,Suzhou,false,
124,Bumblebee,19,6,90,true,Guangzhou,false,
124,Hound,6,5,0,true,Chengdu,false,
124,Ironhide,10,4,270,true,Nanjing,false,
124,Jazz,4,12,270,true,Chengdu,false,
124,Megatron,10,14,180,false,,false,
124,Optimus,8,6,180,false,,false,
124,Ratchet,15,5,0,false,,false,Dragon-7
124,RedAlert,2,10,180,false,,false,
124,Sideswipe,13,11,270,false,,true,
124,Smokescreen,16,11,0,false,,false,
124,Wheeljack,18,13,0,false,,false,
125,Bluestreak,9,10,180,true,Suzhou,false,
125,Bumblebee,19,7,90,true,Guangzhou,false,
125,Hound,7,5,0,true,Chengdu,false,
125,Ironhide,10,4,270,false,,false,Ox-7
125,Jazz,4,11,270,true,Chengdu,false,
125,Megatron,9,14,180,false,,false,
125,Optimus,7,6,180,false,,false,
125,Ratchet,16,5,0,false,,false,
125,RedAlert,2,10,180,true,Shenzhen,false,Dragon-9
125,Sideswipe,13,10,270,false,,true,
125,Smokescreen,17,11,0,false,,false,
125,Wheeljack,19,13,0,false,,false,
126,Bluestreak,8,10,180,true,Suzhou,false,
126,Bumblebee,19,8,90,true,Guangzhou,false,
126,Hound,8,5,0,true,Chengdu,false,
126,Ironhide,10,4,90,false,,false,
126,Jazz,4,10,270,true,Chengdu,false,
126,Megatron,8,14,180,false,,false,
126,Optimus,6,6,180,false,,false,
126,Ratchet,17,5,0,false,,false,
126,RedAlert,2,10,0,true,Shenzhen,false,
126,Sideswipe,13,9,270,false,,true,
126,Smokescreen,18,11,0,false,,false,
126,Wheeljack,19,13,90,false,,false,
127,Bluestreak,7,10,180,true,Suzhou,false,
127,Bumblebee,19,9,90,true,Guangzhou,false,
127,Hound,9,5,0,true,Chengdu,false,
127,Ironhide,10,5,90,false,,false,
127,Jazz,4,9,270,true,Chengdu,false,
127,Megatron,7,14,180,false,,false,
127,Optimus,5,6,180,false,,false,
127,Ratchet,18,5,0,false,,false,
127,RedAlert,3,10,0,true,Shenzhen,false,
127,Sideswipe,13,8,270,false,,true,
127,Smokescreen,19,11,0,false,,false,
127,Wheeljack,19,14,90,false,,false,
128,Bluestreak,7,10,90,true,Suzhou,false,
128,Bumblebee,19,9,180,true,Guangzhou,false,
128,Hound,10,5,0,true,Chengdu,false,
128,Ironhide,10,6,90,false,,false,
128,Jazz,4,8,270,true,Chengdu,false,
128,Megatron,6,14,180,false,,false,
128,Optimus,4,6,180,false,,false,
128,Ratchet,19,5,0,false,,false,
128,RedAlert,4,10,0,true,Shenzhen,false,
128,Sideswipe,13,7,270,false,,true,
128,Smokescreen,19,11,270,false,,false,
128,Wheeljack,19,14,90,true,Xiamen,false,Monkey-9
129,Bluestreak,7,11,90,true,Suzhou,false,
129,Bumblebee,18,9,180,true,Guangzhou,false,
129,Hound,11,5,0,true,Chengdu,false,
129,Ironhide,10,7,90,false,,false,
129,Jazz,4,7,270,true,Chengdu,false,
129,Megatron,5,14,180,false,,false,
129,Optimus,3,6,180,false,,false,
129,Ratchet,19,5,90,false,,false,
129,RedAlert,5,10,0,true,Shenzhen,false,
129,Sideswipe,13,6,270,false,,true,
129,Smokescreen,19,10,270,false,,false,
129,Wheeljack,19,14,180,true,Xiamen,false,
130,Bluestreak,7,12,90,true,Suzhou,false,
130,Bumblebee,17,9,180,true,Guangzhou,false,
130,Hound,12,5,0,true,Chengdu,false,
130,Ironhide,10,8,90,false,,false,
130,Jazz,4,7,0,true,Chengdu,false,
130,Megatron,4,14,180,false,,false,
130,Optimus,2,6,180,false,,false,
130,Ratchet,19,6,90,false,,false,
130,RedAlert,6,10,0,true,Shenzhen,false,
130,Sideswipe,13,6,0,false,,true,
130,Smokescreen,19,10,270,true,Guangzhou,false,Ox-9
130,Wheeljack,18,14,180,true,Xiamen,false,
131,Bluestreak,7,12,90,false,,false,Ox-8
131,Bumblebee,16,9,180,true,Guangzhou,false,
131,Hound,12,5,0,false,,false,Dragon-8
131,Ironhide,10,9,90,false,,false,
131,Jazz,5,7,0,true,Chengdu,false,
131,Megatron,3,14,180,false,,false,
131,Optimus,2,6,180,true,Shanghai,false,Tiger-9
131,Ratchet,19,7,90,false,,false,
131,RedAlert,7,10,0,true,Shenzhen,false,
131,Sideswipe,14,6,0,false,,true,
131,Smokescreen,19,10,90,true,Guangzhou,false,
131,Wheeljack,17,14,180,true,Xiamen,false,
132,Bluestreak,7,12,270,false,,false,
132,Bumblebee,15,9,180,true,Guangzhou,false,
132,Hound,13,5,0,false,,false,
132,Ironhide,10,9,180,false,,false,
132,Jazz,6,7,0,true,Chengdu,false,
132,Megatron,2,14,180,false,,false,
132,Optimus,2,6,0,true,Shanghai,false,
132,Ratchet,19,8,90,false,,false,
132,RedAlert,8,10,0,true,Shenzhen,false,
132,Sideswipe,15,6,0,false,,true,
132,Smokescreen,19,11,90,true,Guangzhou,false,
132,Wheeljack,16,14,180,true,Xiamen,false,
133,Bluestreak,7,11,270,false,,false,
133,Bumblebee,14,9,180,true,Guangzhou,false,
133,Hound,14,5,0,false,,false,
133,Ironhide,9,9,180,false,,false,
133,Jazz,7,7,0,true,Chengdu,false,
133,Megatron,2,14,180,true,Suzhou,false,Horse-9
133,Optimus,3,6,0,true,Shanghai,false,
133,Ratchet,19,9,90,false,,false,
133,RedAlert,9,10,0,true,Shenzhen,false,
133,Sideswipe,16,6,0,false,,true,
133,Smokescreen,19,12,90,true,Guangzhou,false,
133,Wheeljack,15,14,180,true,Xiamen,false,
134,Bluestreak,7,10,270,false,,false,
134,Bumblebee,13,9,180,true,Guangzhou,false,
134,Hound,15,5,0,false,,false,
134,Ironhide,8,9,180,false,,false,
134,Jazz,8,7,0,true,Chengdu,false,
134,Megatron,2,14,0,true,Suzhou,false,
134,Optimus,4,6,0,true,Shanghai,false,
134,Ratchet,19,10,90,false,,false,
134,RedAlert,10,10,0,true,Shenzhen,false,
134,Sideswipe,17,6,0,false,,true,
134,Smokescreen,19,13,90,true,Guangzhou,false,
134,Wheeljack,14,14,180,true,Xiamen,false,
135,Bluestreak,7,9,270,false,,false,
135,Bumblebee,12,9,180,true,Guangzhou,false,
135,Hound,16,5,0,false,,false,
135,Ironhide,8,9,180,false,,false,
135,Jazz,9,7,0,true,Chengdu,false,
135,Megatron,3,14,0,true,Suzhou,false,
135,Optimus,5,6,0,true,Shanghai,false,
135,Ratchet,19,11,90,false,,false,
135,RedAlert,11,10,0,true,Shenzhen,false,
135,Sideswipe,18,6,0,false,,true,
135,Smokescreen,19,14,90,true,Guangzhou,false,
135,Wheeljack,13,14,180,true,Xiamen,false,
136,Bluestreak,7,8,270,false,,false,
136,Bumblebee,11,9,180,true,Guangzhou,false,
136,Hound,17,5,0,false,,false,
136,Ironhide,7,9,180,false,,false,
136,Jazz,10,7,0,true,Chengdu,false,
136,Megatron,4,14,0,true,Suzhou,false,
136,Optimus,5,6,90,true,Shanghai,false,
136,Ratchet,19,12,90,false,,false,
136,RedAlert,12,10,0,true,Shenzhen,false,
136,Sideswipe,19,6,0,false,,true,
136,Smokescreen,19,15,90,true,Guangzhou,false,
136,Wheeljack,13,14,270,true,Xiamen,false,
137,Bluestreak,7,7,270,false,,false,
137,Bumblebee,10,9,180,true,Guangzhou,false,
137,Hound,18,5,0,false,,false,
137,Ironhide,6,9,180,false,,false,
137,Jazz,11,7,0,true,Chengdu,false,
137,Megatron,5,14,0,true,Suzhou,false,
137,Optimus,5,7,90,true,Shanghai,false,
137,Ratchet,19,13,90,false,,false,
137,RedAlert,13,10,0,true,Shenzhen,false,
137,Sideswipe,19,6,0,true,Hangzhou,true,Rabbit-10
137,Smokescreen,19,15,180,true,Guangzhou,false,
137,Wheeljack,13,13,270,true,Xiamen,false,
138,Bluestreak,7,6,270,false,,false,
138,Bumblebee,10,9,90,true,Guangzhou,false,
138,Hound,19,5,0,false,,false,
138,Ironhide,5,9,180,false,,false,
138,Jazz,11,7,270,true,Chengdu,false,
138,Megatron,5,14,270,true,Suzhou,false,
138,Optimus,5,8,90,true,Shanghai,false,
138,Ratchet,19,14,90,false,,false,
138,RedAlert,14,10,0,true,Shenzhen,false,
138,Sideswipe,19,6,90,true,Hangzhou,true,
138,Smokescreen,18,15,180,true,Guangzhou,false,
138,Wheeljack,13,12,270,true,Xiamen,false,
139,Bluestreak,7,6,180,false,,false,
139,Bumblebee,10,10,90,true,Guangzhou,false,
139,Hound,19,5,90,false,,false,
139,Ironhide,4,9,180,false,,false,
139,Jazz,11,6,270,true,Chengdu,false,
139,Megatron,5,13,270,true,Suzhou,false,
139,Optimus,5,8,90,false,,false,Tiger-9
139,Ratchet,19,14,90,true,Hangzhou,false,Monkey-10
139,RedAlert,14,10,270,true,Shenzhen,false,
139,Sideswipe,19,7,90,true,Hangzhou,true,
139,Smokescreen,17,15,180,true,Guangzhou,false,
139,Wheeljack,13,11,270,true,Xiamen,false,
140,Bluestreak,6,6,180,false,,false,
140,Bumblebee,10,11,90,true,Guangzhou,false,
140,Hound,19,6,90,false,,false,
140,Ironhide,3,9,180,false,,false,
140,Jazz,11,5,270,true,Chengdu,false,
140,Megatron,5,12,270,true,Suzhou,false,
140,Optimus,5,9,90,false,,false,
140,Ratchet,19,14,180,true,Hangzhou,false,
140,RedAlert,14,9,270,true,Shenzhen,false,
140,Sideswipe,19,8,90,true,Hangzhou,true,
140,Smokescreen,16,15,180,true,Guangzhou,false,
140,Wheeljack,13,10,270,true,Xiamen,false,
141,Bluestreak,5,6,180,false,,false,
141,Bumblebee,10,12,90,true,Guangzhou,false,
141,Hound,19,7,90,false,,false,
141,Ironhide,2,9,180,false,,false,
141,Jazz,11,4,270,true,Chengdu,false,
141,Megatron,5,12,270,false,,false,Horse-9
141,Optimus,5,9,180,false,,false,
141,Ratchet,18,14,180,true,Hangzhou,false,
141,RedAlert,14,8,270,true,Shenzhen,false,
141,Sideswipe,19,9,90,true,Hangzhou,true,
141,Smokescreen,15,15,180,true,Guangzhou,false,
141,Wheeljack,13,9,270,true,Xiamen,false,
142,Bluestreak,4,6,180,false,,false,
142,Bumblebee,10,13,90,true,Guangzhou,false,
142,Hound,19,8,90,false,,false,
142,Ironhide,2,9,90,false,,false,
142,Jazz,11,4,270,false,,false,Horse-8
142,Megatron,5,12,90,false,,false,
142,Optimus,4,9,180,false,,false,
142,Ratchet,17,14,180,true,Hangzhou,false,
142,RedAlert,14,7,270,true,Shenzhen,false,
142,Sideswipe,19,10,90,true,Hangzhou,true,
142,Smokescreen,14,15,180,true,Guangzhou,false,
142,Wheeljack,13,8,270,true,Xiamen,false,
143,Bluestreak,3,6,180,false,,false,
143,Bumblebee,10,14,90,true,Guangzhou,false,
143,Hound,19,9,90,false,,false,
143,Ironhide,2,10,90,false,,false,
143,Jazz,11,4,90,false,,false,
143,Megatron,5,13,90,false,,false,
143,Optimus,3,9,180,false,,false,
143,Ratchet,16,14,180,true,Hangzhou,false,
143,RedAlert,14,6,270,true,Shenzhen,false,
143,Sideswipe,19,10,180,true,Hangzhou,true,
143,Smokescreen,13,15,180,true,Guangzhou,false,
143,Wheeljack,13,8,270,false,,false,Monkey-9
144,Bluestreak,2,6,180,false,,false,
144,Bumblebee,10,15,90,true,Guangzhou,false,
144,Hound,19,10,90,false,,false,
144,Ironhide,2,10,90,true,Urumqi,false,Dragon-10
144,Jazz,11,5,90,false,,false,
144,Megatron,5,14,90,false,,false,
144,Optimus,2,9,180,false,,false,
144,Ratchet,15,14,180,true,Hangzhou,false,
144,RedAlert,14,5,270,true,Shenzhen,false,
144,Sideswipe,18,10,180,true,Hangzhou,true,
144,Smokescreen,12,15,180,true,Guangzhou,false,
144,Wheeljack,13,7,270,false,,false,
145,Bluestreak,2,6,180,true,Tianjin,false,Tiger-10
145,Bumblebee,10,16,90,true,Guangzhou,false,
145,Hound,19,10,90,true,Urumqi,false,Ox-10
145,Ironhide,2,11,90,true,Urumqi,false,
145,Jazz,11,6,90,false,,false,
145,Megatron,5,14,0,false,,false,
145,Optimus,2,9,90,false,,false,
145,Ratchet,14,14,180,true,Hangzhou,false,
145,RedAlert,14,4,270,true,Shenzhen,false,
145,Sideswipe,17,10,180,true,Hangzhou,true,
145,Smokescreen,11,15,180,true,Guangzhou,false,
145,Wheeljack,13,7,180,false,,false,
146,Bluestreak,2,6,0,true,Tianjin,false,
146,Bumblebee,10,16,90,false,,false,Rabbit-9
146,Hound,19,11,90,true,Urumqi,false,
146,Ironhide,2,12,90,true,Urumqi,false,
146,Jazz,11,6,0,false,,false,
146,Megatron,6,14,0,false,,false,
146,Optimus,2,10,90,false,,false,
146,Ratchet,14,14,90,true,Hangzhou,false,
146,RedAlert,14,4,270,false,,false,Dragon-9
146,Sideswipe,16,10,180,true,Hangzhou,true,
146,Smokescreen,10,15,180,true,Guangzhou,false,
146,Wheeljack,12,7,180,false,,false,
147,Bluestreak,3,6,0,true,Tianjin,false,
147,Bumblebee,10,16,270,false,,false,
147,Hound,19,12,90,true,Urumqi,false,
147,Ironhide,2,13,90,true,Urumqi,false,
147,Jazz,12,6,0,false,,false,
147,Megatron,7,14,0,false,,false,
147,Optimus,2,11,90,false,,false,
147,Ratchet,14,15,90,true,Hangzhou,false,
147,RedAlert,14,4,90,false,,false,
147,Sideswipe,15,10,180,true,Hangzhou,true,
147,Smokescreen,9,15,180,true,Guangzhou,false,
147,Wheeljack,11,7,180,false,,false,
148,Bluestreak,4,6,0,true,Tianjin,false,
148,Bumblebee,10,15,270,false,,false,
148,Hound,19,13,90,true,Urumqi,false,
148,Ironhide,2,13,0,true,Urumqi,false,
148,Jazz,13,6,0,false,,false,
148,Megatron,8,14,0,false,,false,
148,Optimus,2,12,90,false,,false,
148,Ratchet,14,16,90,true,Hangzhou,false,
148,RedAlert,14,5,90,false,,false,
148,Sideswipe,14,10,180,true,Hangzhou,true,
148,Smokescreen,9,15,180,false,,false,Ox-9
148,Wheeljack,10,7,180,false,,false,
149,Bluestreak,5,6,0,true,Tianjin,false,
149,Bumblebee,10,14,270,false,,false,
149,Hound,19,14,90,true,Urumqi,false,
149,Ironhide,3,13,0,true,Urumqi,false,
149,Jazz,14,6,0,false,,false,
149,Megatron,9,14,0,false,,false,
149,Optimus,2,13,90,false,,false,
149,Ratchet,14,17,90,true,Hangzhou,false,
149,RedAlert,14,5,180,false,,false,
149,Sideswipe,13,10,180,true,Hangzhou,true,
149,Smokescreen,8,15,180,false,,false,
149,Wheeljack,9,7,180,false,,false,
150,Bluestreak,6,6,0,true,Tianjin,false,
150,Bumblebee,10,13,270,false,,false,
150,Hound,19,15,90,true,Urumqi,false,
150,Ironhide,4,13,0,true,Urumqi,false,
150,Jazz,15,6,0,false,,false,
150,Megatron,10,14,0,false,,false,
150,Optimus,2,14,90,false,,false,
150,Ratchet,14,17,180,true,Hangzhou,false,
150,RedAlert,13,5,180,false,,false,
150,Sideswipe,12,10,180,true,Hangzhou,true,
150,Smokescreen,7,15,180,false,,false,
150,Wheeljack,8,7,180,false,,false,
151,Bluestreak,7,6,0,true,Tianjin,false,
151,Bumblebee,10,12,270,false,,false,
151,Hound,19,15,180,true,Urumqi,false,
151,Ironhide,5,13,0,true,Urumqi,false,
151,Jazz,16,6,0,false,,false,
151,Megatron,11,14,0,false,,false,
151,Optimus,2,14,90,true,Chongqing,false,Horse-10
151,Ratchet,13,17,180,true,Hangzhou,false,
151,RedAlert,12,5,180,false,,false,
151,Sideswipe,11,10,180,true,Hangzhou,true,
151,Smokescreen,6,15,180,false,,false,
151,Wheeljack,7,7,180,false,,false,
152,Bluestreak,8,6,0,true,Tianjin,false,
